actual_outer,start_objective,c,k,ck_cost,beta,post_objective,objective_delta,gap_to_direct_optimum,improves,raw_full_step_objective,linear_residual_approx,e_rel_to_exact,exact_after_objective,exact_step_norm,last_cycle_pre_residual_ratio,last_cycle_post_residual_ratio,regime
17,269.4045163358555,3,50,150,0.01,818.4800787842878,549.0755624484323,710.5610182102517,False,3948682.5790930423,6075623509.851716,0.7657956931610603,48978.69673063731,172.2614147449687,1.8935097558150622,1.893509946717726,low
17,269.4045163358555,3,50,150,0.005,457.60130900280194,188.19679266694646,349.6822484287659,False,3948682.5790930423,6075623509.851716,0.7657956931610603,48978.69673063731,172.2614147449687,1.8935097558150622,1.893509946717726,low
17,269.4045163358555,3,50,150,0.002,323.98415866412796,54.579642328272485,216.06509809009194,False,3948682.5790930423,6075623509.851716,0.7657956931610603,48978.69673063731,172.2614147449687,1.8935097558150622,1.893509946717726,low
17,269.4045163358555,3,50,150,0.001,293.24638829013674,23.84187195428126,185.3273277161007,False,3948682.5790930423,6075623509.851716,0.7657956931610603,48978.69673063731,172.2614147449687,1.8935097558150622,1.893509946717726,low
17,269.4045163358555,2,100,200,1.0,13384.438508463732,13115.033992127877,13276.519447889696,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.7,6561.41157337572,6292.007057039865,6453.492512801684,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.5,3487.8006911888,3218.3961748529446,3379.881630614764,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.3,1480.9484535553727,1211.5439372195171,1373.0293929813367,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.2,848.4629609752205,579.058444639365,740.5439004011845,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.1,448.2611637089168,178.85664737306132,340.34210313488074,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.05,331.83834073673955,62.43382440088408,223.91928016270353,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.02,287.98466719857805,18.580150862722576,180.06560662454203,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.01,277.63609838954227,8.231582053686793,169.71703781550625,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.005,273.2563449972826,3.8518286614271346,165.3372844232466,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.002,270.8819813450298,1.4774650091743524,162.9629207709938,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,100,200,0.001,270.1327114692511,0.7281951333956158,162.21365089521507,False,13384.438508463732,348174103.1125648,0.8949464889008824,48978.69673063731,172.2614147449687,0.019905102708560912,0.019905103972071854,low
17,269.4045163358555,2,200,400,1.0,6886.9982765750065,6617.593760239151,6779.0792160009705,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.7,3706.1373048928567,3436.732788557001,3598.218244318821,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.5,2128.6338756616524,1859.2293593257968,2020.7148150876164,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.3,1014.6296426493556,745.2251263135001,906.7105820753195,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.2,639.4783827591845,370.073866423329,531.5593221851484,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.1,389.95118162947347,120.54666529361799,282.0321210554374,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.05,313.3435153386801,43.93899900282463,205.42445476464408,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.02,283.0325871303565,13.628070794501014,175.11352655632047,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.01,275.5583486108506,6.153832274995125,167.63928803681458,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.005,272.3161674319336,2.911651096078117,164.39710685789757,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.002,270.5294857215917,1.1249693857362217,162.61042514755567,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,200,400,0.001,269.960383565243,0.555867229387502,162.04132299120695,False,6886.9982765750065,281451310.1493776,0.900070004558022,48978.69673063731,172.2614147449687,0.0894285065815067,0.08942852026020066,low
17,269.4045163358555,2,300,600,1.0,124.63466485902428,-144.7698514768312,16.71560428498826,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.7,144.13656733604816,-125.26794899980732,36.217506762012135,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.5,170.1421752057808,-99.26234113007467,62.22311463174478,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.3,204.29066627125547,-65.1138500646,96.37160569721945,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.2,224.1400142241439,-45.26450211171158,116.22095365010787,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.1,245.82177584113313,-23.582740494722344,137.9027152670971,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.05,257.36868183013974,-12.03583450571574,149.4496212561037,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.02,264.53039973301367,-4.874116602841809,156.61133915897764,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.01,266.95739180121905,-2.44712453463643,159.03833122718302,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.005,268.17842744767466,-1.2260888881808114,160.25936687363864,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.002,268.9134730781842,-0.4910432576712651,160.9944125041482,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
17,269.4045163358555,2,300,600,0.001,269.158893314646,-0.24562302120949653,161.23983274060996,True,124.63466485902428,20045688.850372586,0.895354443087616,48978.69673063731,172.2614147449687,0.012414881903505919,0.01241489494295806,low
18,124.63466485902428,3,50,150,1.0,582.4942448217238,457.8595799626995,474.57518424768773,False,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.7,315.28827169351644,190.65360683449217,207.3692111194804,False,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.5,208.85021784810215,84.21555298907786,100.93115727406612,False,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.3,147.89793788425425,23.263273025229964,39.97887731021822,False,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.2,131.8861479123738,7.251483053349503,23.967087338337763,False,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.1,124.36961529481206,-0.2650495642122195,16.45055472077604,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.05,123.5694503377584,-1.0652145212658866,15.650389763722373,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.02,123.98943085223635,-0.6452340067879305,16.07037027820033,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.01,124.27589694561772,-0.35876791340656666,16.356836371581693,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.005,124.44627738984269,-0.18838746918159188,16.527216815806668,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.002,124.5571533659792,-0.07751149304507976,16.63809279194318,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
18,124.63466485902428,3,50,150,0.001,124.59555005494988,-0.03911480407440138,16.676489480913858,True,582.4942448217238,15373992.726153882,0.8884740553975918,54852.759268312046,154.6004964137087,0.002836984903398226,0.002836853389419525,low
19,123.5694503377584,3,50,150,1.0,37993.772860788966,37870.203410451206,37885.85380021493,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.7,20308.790052406475,20185.220602068715,20200.87099183244,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.5,10958.778464247134,10835.209013909376,10850.859403673097,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.3,4186.170933619193,4062.601483281435,4078.2518730451575,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.2,1944.3561100511795,1820.7866597134212,1836.4370494771435,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.1,564.555637414517,440.98618707675865,456.636576840481,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.05,221.83229178784973,98.26284145009133,113.9132312138137,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.02,132.90769220493712,9.338241867178724,24.988631630901097,False,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.01,123.19115421344789,-0.3782961243105092,15.272093639411864,True,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.005,122.11347143123686,-1.455978906521537,14.194410857200836,True,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.002,122.68238165622677,-0.8870686815316304,14.763321082190743,True,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
19,123.5694503377584,3,50,150,0.001,123.07508330465076,-0.4943670331076362,15.156022730614737,True,37993.772860788966,729700216.5096979,0.7505427484375169,57175.933057951006,153.7181783887685,0.7132478652143089,0.7132479387882223,low
20,122.11347143123686,3,50,150,1.0,16054.559701220993,15932.446229789755,15946.640640646956,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.7,9779.246916670154,9657.133445238916,9671.327856096117,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.5,5736.493963181795,5614.380491750559,5628.574902607759,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.3,2406.1699177168634,2284.0564462856264,2298.2508571428275,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.2,1197.564498117741,1075.4510266865043,1089.6454375437052,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.1,405.7476617422995,283.63419031106264,297.8286011682635,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.05,194.4753644605876,72.36189302935074,86.55630388655158,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.02,133.6094014616684,11.495930030431538,25.690340887632374,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.01,124.88749237749823,2.7740209462613734,16.96843180346221,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.005,122.75078716196032,0.6373157307234578,14.831726587924294,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.002,122.18767425245575,0.07420282121888988,14.268613678419726,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,3,50,150,0.001,122.12038578523112,0.006914353994261546,14.201325211195098,False,16054.559701220993,559882710.6823758,0.7284183632349872,56545.48285747221,153.5286227402415,0.4088161063132686,0.40881619326196494,low
20,122.11347143123686,2,100,200,1.0,20033.023796297755,19910.91032486652,19925.10473572372,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.7,8809.790149705723,8687.676678274485,8701.871089131686,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.5,4208.717876139287,4086.60440470805,4100.798815565251,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.3,1474.1833699668664,1352.0698985356296,1366.2643093928305,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.2,697.6534377118094,575.5399662805726,589.7343771377733,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.1,260.00617623435426,137.8927048031174,152.08711566031823,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.05,155.97081146530618,33.857340034069324,48.05175089127016,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.02,127.53370126623828,5.420229835001422,19.614640692202258,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.01,123.49443873063876,1.3809672994019024,15.575378156602738,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.005,122.4739660821412,0.36049465090434296,14.554905508105179,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.002,122.1787654601301,0.06529402889323421,14.25970488609407,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,100,200,0.001,122.13299224241482,0.01952081117795501,14.213931668378791,False,20033.023796297755,376472826.71538556,0.8221131007390733,56545.48285747221,153.5286227402415,0.21774687835471396,0.21774691904862326,low
20,122.11347143123686,2,200,400,1.0,6772.349481108821,6650.236009677585,6664.430420534785,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.7,2990.2826748915713,2868.1692034603343,2882.3636143175354,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.5,1459.2537905806846,1337.1403191494478,1351.3347300066487,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.3,559.7630221973857,437.6495507661488,451.8439616233496,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.2,307.0791207790465,184.96564934780963,199.16006020501047,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.1,165.88820148156265,43.774730050325786,57.96914090752662,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.05,132.67744718263498,10.563975751398118,24.758386608598954,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.02,123.72829675726344,1.6148253260265761,15.809236183227412,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.01,122.49455978908203,0.38108835784517225,14.575499215046008,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.005,122.19825510211949,0.08478367088262928,14.279194528083465,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.002,122.12210716840961,0.00863573717275301,14.203046594373589,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,200,400,0.001,122.11358506699669,0.00011363575983125429,14.194524492960667,False,6772.349481108821,213105124.08230227,0.8205156388884913,56545.48285747221,153.5286227402415,0.4556019829175813,0.4556020679806128,low
20,122.11347143123686,2,300,600,1.0,3937.9078371234045,3815.7943656921675,3829.9887765493686,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.7,1724.7675343341516,1602.6540629029148,1616.8484737601157,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.5,854.0719189711089,731.9584475398719,746.1528583970728,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.3,355.8695568622232,233.75608543098633,247.95049628818717,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.2,219.35792131932945,97.24444988809259,111.43886074529343,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.1,144.54921947460872,22.43574804337186,36.630158900572695,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.05,127.34628998120351,5.232818549966652,19.427229407167488,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.02,122.84007468020513,0.7266032489682743,14.92101410616911,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.01,122.25476005041887,0.14128861918200641,14.335699476382842,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.005,122.12914681395148,0.01567538271461899,14.210086239915455,False,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.002,122.10661723572673,-0.006854195510129557,14.187556661690707,True,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
20,122.11347143123686,2,300,600,0.001,122.10786261661438,-0.005608814622476643,14.18880204257836,True,3937.9078371234045,153506801.34037983,0.8154754457370387,56545.48285747221,153.5286227402415,0.5019866502480466,0.5019867665308235,low
